0.48533208297648495, 1964222448570.8406
0.5161721321425925, 1886564936181.731
0.5489718882102822, 1807768480184.9846
0.5798729078751086, 1740897694411.8794
0.6125133117175834, 1673813681360.8984
0.646991007746898, 1608024598790.5593
0.6834094151056636, 1543582955311.9958
0.7218777742855041, 1480536000324.5134
0.7625114748043419, 1420064169997.1753
0.8054324013282868, 1364248687082.0366
0.8507692992763309, 1307477589604.714
0.8986581610045262, 1257095051925.1875
0.949242633728056, 1207685054211.0874
1.0026744504047738, 1162079509313.988
1.0591138848726982, 1120889654324.637
1.126414451696268, 1079600205741.4471
1.2062202218949665, 1040165324959.2247
1.300552341665227, 1006681762909.1069
1.4118933895530643, 979603643612.9229
1.5327664097788185, 959389344543.4274
1.6639874400785595, 946145416696.7958
1.806442379657025, 939089959455.6135
1.9610929700688522, 935081916964.401
2.128983288126615, 935081916964.401
2.3112467946704585, 935081916964.401
2.5091139867870993, 939592171205.8901
2.723920705139706, 941603705399.6041
2.9571171524932316, 947157657104.081
3.210277684320911, 952235126620.2418
3.485111437590364, 959389344543.4274
3.7834738694863135, 967631433686.2234
4.10737928397004, 976466251340.2047
4.459014430745047, 988019393278.256
4.840753268438008, 1002385238129.7306
5.255172991664429, 1019137130702.419
5.733034336533524, 1038545903920.5116
5.9184045293348895, 1075107418041.8778
6.0851449448431065, 1653202419822.1003
6.202372163247684, 1124491079909.209
6.401530744225033, 1077603675072.8668
6.783793283851317, 1093674899630.5505
6.9373974627698285, 1030668347399.8586
7.8164883711011806, 1063672697085.8602
8.485662519776485, 1084343638172.9188
9.212125059350063, 1113126085486.931
10.000780482528612, 1148184066619.5027
10.782888761887337, 1184092947533.819
11.626161603522984, 1234120258141.8862
12.449867993144018, 1275373268529.406
13.240985157015325, 1323088588158.5952
14.179100800909852, 1377661951855.604
15.183681360434418, 1434486300144.161
16.364123688520692, 1483739272189.2273
17.17466147158626, 1519428612494.271
18.266011956694488, 1583285047504.4233
19.8297759412998, 1627050076019.4966
21.52741467674538, 1662220419092.2974
23.370389258880177, 1685487801576.1794
25.371141974682967, 1698151004919.8171
27.54318030261019, 1698151004919.8171
29.901168104261966, 1689096193014.3572
32.461024623020954, 1670237937728.3533
35.24003195802168, 1646300654769.9353
38.25695173903046, 1617509364950.7598
41.53215178992894, 1580747608015.67
45.08774363593389, 1538228041371.975
49.62245537331063, 1485690075437.9595
53.87066284872651, 1437249933909.3826
59.85963189837632, 1372368937064.583
63.925376925966134, 1330750386059.615
69.39806589475378, 1276396482111.1763
74.31487612449705, 1231352151418.0723
79.58003933099288, 1187135569412.2097
87.583822827658, 1122688923010.5444
93.14926862632676, 1080293068308.7734
98.39253780531931, 1041166816852.4133
104.64481497785722, 999602335463.4199
111.29438823314895, 958235944961.2224
116.75705724226295, 926126255266.8357
125.02922284287338, 878851194656.8395
130.8670941521598, 846568069355.7052
137.60406998800323, 813293794425.0735
145.34965070712136, 788882814749.279
148.36535832935712, 757875853092.9108
